rating,userID,productID,userIDIndex,productIDIndex
5.0,A39R2Y4XNRMK9C,B00JQK50P0,5530.0,2544.0
3.0,A1MPW62KUR1BZY,B00K85965W,2039.0,754.0
5.0,A1WLIQ7GI19FFT,B00KNNSKV0,7590.0,706.0
5.0,A34X3Q3UQ53ZPB,B00KX26N8S,9035.0,1189.0
5.0,A2LD694JRH6U9B,B00L1S93PS,2270.0,1551.0
5.0,AVFG6A4VZNF29,B00L4UXQ42,1373.0,216.0
4.0,A3I3VBTV0BNNDR,B00L4UXQ42,5676.0,216.0
5.0,A1Z91RE287W7LL,B00LAJNGQK,4729.0,4832.0
5.0,A2HZAZJK0EBBQM,B00LAJNM7S,1171.0,1552.0
1.0,A3EK2KTYHJCPB9,B00LH0SEY6,955.0,339.0
3.0,A2ZEHDKHYBOX99,B00LNSEZH2,8843.0,755.0
5.0,A2J9DMGXQYCA2W,B00LNSEZH2,5095.0,755.0
3.0,A2WFB3RTDQZGQX,B00LWPIKE0,279.0,2922.0
5.0,A2G4TSK71J7DBI,B00ME7CV7C,3278.0,59.0
5.0,A1L0TVAJ1TYE06,B00MEZEEJ2,2955.0,60.0
2.0,A3EV5LHB1PFTC1,B00MF03VLS,5614.0,384.0
5.0,A1NYRN4FOY0G8L,B00MQSCZF2,2987.0,4846.0
5.0,AVW3IT0BK3YDO,B00MQSCZF2,6423.0,4846.0
5.0,A1GXPBG6RB7EGC,B00MUT58Y2,390.0,27.0
5.0,A1U3CNGX40E2FP,B00NI1JLXU,2091.0,2565.0
5.0,A18ECVX2RJ7HUE,B00NODLUGI,1051.0,1565.0
5.0,A3MQ15651KGVLJ,B00NYWABAA,1284.0,89.0
5.0,A3GRO2H0UW2IX3,B00O5B665I,9431.0,759.0
5.0,A1DFV3EY1ZAEIH,B00OFTXZSQ,6959.0,1423.0
5.0,AM1TKRIYBUM5F,B00OUFX38W,10547.0,548.0
4.0,A2B8GXSCB1R05T,B00PPMU3XM,8066.0,1751.0
4.0,A1NNZDR56FH29J,B00Q9YBIJI,2986.0,4881.0
5.0,A3DMPI6RB80PYX,B00QQ5Q3BI,47.0,110.0
5.0,A38SVQGA69TC46,B00QRELG56,3567.0,173.0
5.0,A2MD1C2N050EWT,B00QSA77NE,1617.0,667.0
4.0,A3JW711GJ97CEY,B00QYX6F5G,3686.0,341.0
3.0,A20NDE2FLT514P,B00RC0M8Q0,3121.0,150.0
5.0,A1RRGPFH0GTADC,B00REHGEIO,7431.0,323.0
5.0,A1XVF5DU3N05OM,B00S4TS80S,7630.0,1569.0
5.0,A3JIYEP5EBVUCW,B00HEQYDBK,3683.0,2208.0
5.0,A1P4W9VX8H7W14,B00HWROO7E,2058.0,751.0
5.0,A3EXE7PM89K4C,B00ID8IUJY,9364.0,383.0
5.0,A3TIEWXESYG7BD,B00IIDY49E,2523.0,303.0
4.0,A285HJW0SEFICP,B00IMNV0L0,4900.0,3384.0
5.0,A2EDUM8Q9UOKUR,B00IRLJTGA,8188.0,3969.0
5.0,A17V9XL4CWTQ6G,B00IW7MJA2,6746.0,2902.0
5.0,A1L0TVAJ1TYE06,B00J0GMMP6,2955.0,13.0
5.0,A3L1VJMHFWONCB,B00JR591DG,0.0,1732.0
5.0,A1H7GLJ82TXHGA,B00JUJ1HLS,7070.0,5192.0
5.0,AH698KKP9S8J5,B00K50428Q,10392.0,914.0
5.0,A3ISZ8KLXYYI7P,B00K80M79Y,2460.0,3981.0
5.0,A2LXX47A0KMJVX,B00KB8K85S,5143.0,1733.0
4.0,AB5A30OVNWNM4,B00KRHF8E4,6052.0,2225.0
5.0,AZ2ISX1NXM4AL,B00KSKY0XU,6480.0,1734.0
5.0,A9419GSAQT5MM,B00KSKY0XU,10121.0,1734.0
5.0,A2343Q6RAE8CMC,B00L4RCTDE,1135.0,1944.0
4.0,A3B4Y05M8I2TQJ,B00M0CS2DS,110.0,1740.0
4.0,A3KL2OU3KCXB5Y,B00ME7B4KM,5725.0,3405.0
4.0,AJ32WFNU4TJMB,B00ME74ZJY,10451.0,482.0
5.0,A2EX6C3H50X3DD,B00MEZDNV2,5023.0,620.0
5.0,AKLOI0AYJNIEC,B00MEZDRPO,589.0,449.0
5.0,A2C9HQ2BYGLL70,B00MEZEEJ2,1159.0,60.0
5.0,A322XMMPUFTYOE,B00MKOOCN0,5409.0,1744.0
5.0,A286PVSE9WDGRZ,B00MMWDYI4,3208.0,354.0
4.0,A15U1Z3N0L3C12,B00MMYDAQI,1046.0,199.0
5.0,A1NGFGBX2VCQS8,B00MRZFYEI,7293.0,917.0
5.0,A8MYRFUT46G9X,B00N17AIYW,1318.0,4848.0
5.0,A1FVLFHC6WMLD6,B00N40XL86,1445.0,3407.0
4.0,A2YGNY1YBPWBDY,B00NA00MWS,3450.0,994.0
4.0,A1D1HH9GFTX0DA,B00NM8H5TG,4312.0,3411.0
5.0,AEBM08OO8Y9BJ,B00NPBUWRC,1814.0,232.0
5.0,A3Q8VHN5KHY1A0,B00O2LLT30,1295.0,276.0
5.0,A39R2Y4XNRMK9C,B00PFXK4JY,5530.0,483.0
5.0,A28X0LT2100RL1,B00PXNU586,2190.0,2945.0
5.0,A37N1RP229LAIS,B00QQ5Q3BI,3555.0,110.0
5.0,A1HPU9387Q62DM,B00QRELG56,7087.0,173.0
5.0,A1S4EGI0LW4YS,B00R2AOIYK,4591.0,996.0
3.0,A1NYZOMFMP7LFS,B00RDILWTK,7305.0,3431.0
4.0,ADDK13S0TFJ8Q,B00RU1V6T6,10268.0,1298.0
5.0,A1ZK87ONRJTIL0,B00S730YWG,4736.0,106.0
3.0,A3DPPP3O1B7SNK,B00HWROKAK,9333.0,127.0
4.0,A3IZS8ALOIHJUP,B00HWROKAK,1275.0,127.0
4.0,A25X7Z6R0NA1FX,B00I0TTU1S,7901.0,1083.0
5.0,A1YWZ09WSGJCKW,B00I51SJOA,7662.0,338.0
5.0,A3D7L2CLNFAFH9,B00I8NM6JO,3613.0,78.0
5.0,ABLEFS9HEEOH9,B00III7IP6,1805.0,852.0
5.0,A3JE2IB1ROQDYW,B00ILCCUN4,9522.0,1410.0
2.0,AK37TYZ40H2P5,B00IP87H5U,10487.0,203.0
5.0,AZLJKREYGLNGF,B00IP87H5U,11006.0,203.0
5.0,A21SAOI0WOC6ET,B00J0H1QNY,868.0,582.0
5.0,A2BN09S55RF3BB,B00JA3BMDW,2208.0,166.0
5.0,A20BHB7HAHDDAD,B00JCFPODM,4742.0,418.0
2.0,A18H3X0XGMD1K0,B00JCFPODM,6776.0,418.0
5.0,A1ESF4106UWQC8,B00JEBNLHK,2887.0,2906.0
5.0,ARIDN94LOCQFD,B00JEWFJJC,2685.0,1186.0
5.0,A21UMA8O8S5PPJ,B00JHMRH2Q,515.0,3973.0
5.0,A3VGHF7VNFBMCQ,B00K50428Q,1783.0,914.0
5.0,A1ESZKO6H5BGVS,B00KHTUUSQ,6999.0,4824.0
4.0,A3TAS1AG6FMBQW,B00KJ6BU4K,1301.0,2915.0
5.0,A3ICT41QK84A89,B00KMPJ8DS,9485.0,3394.0
5.0,AS18HYTJIU9VW,B00KNNSKV0,10744.0,706.0
4.0,A2I8GC8MA51NSM,B00L4UXQ42,125.0,216.0
2.0,A1RJ61SIZN59V8,B00LMPP5Y8,4577.0,1190.0
5.0,A1FJ70R0E4OOCM,B00LZKR3G8,4355.0,231.0
5.0,AHYBKRXK0S7PA,B00M0CS4YA,6163.0,1741.0
5.0,A2Z6ATO3EHD1VA,B00M0CS73S,3467.0,71.0
5.0,A1T0OCCGBLA22Z,B00M0CS3B4,121.0,1089.0
5.0,AANWHP522043B,B00M0CS3B4,6039.0,1089.0
5.0,A3L8XRYMLZZES6,B00M411692,2474.0,3999.0
5.0,A2RIYINP33XQHQ,B00MB3CV6K,536.0,88.0
4.0,A3MJ2QVZOK8R3O,B00MEZEIOI,363.0,803.0
5.0,A2P2T9YB3AZBZI,B00MMYDAQI,5200.0,199.0
3.0,A18ZYBZLR66IWK,B00MN5X4RQ,171.0,709.0
5.0,A27G18AFLVUXSD,B00MUT58Y2,3201.0,27.0
5.0,AI6D1G3FEI68M,B00MUT58Y2,773.0,27.0
5.0,A26TAWT1WCC8FU,B00NAK9JFO,677.0,585.0
5.0,AK37TYZ40H2P5,B00O47ILVA,10487.0,217.0
5.0,AOX1DDXKAPGR9,B00O9XEDES,4014.0,918.0
5.0,AXXHH7I3YEHEW,B00ODSRGVG,1879.0,1949.0
5.0,A7LBMP3W95P1D,B00ODSRGVG,1793.0,1949.0
4.0,A1AZ3AZ8I5DQ3,B00OZSL8UE,2856.0,33.0
5.0,A2PTKIA26CX1NY,B00PF7JH5M,194.0,1424.0
5.0,A3HY2GZDS0CNZL,B00PF7GNPO,960.0,451.0
5.0,A2EHVN7XP01S5Z,B00PF7NU7S,5014.0,586.0
5.0,AL1BZ2HEG5TQ0,B00PFXK4JY,10521.0,483.0
5.0,A1D7BW5ILQWOSO,B00PRY1792,312.0,252.0
4.0,A4KPCCDBFIS0K,B00QT9DRWY,758.0,1297.0
5.0,A2BCNJIFT4FRST,B00R2CDVIW,1156.0,2245.0
4.0,A5P3OZ56LQZCA,B00RC0M8Q0,5950.0,150.0
5.0,A1MEVKZR4TOHO3,B00HDKF5G4,7263.0,2529.0
5.0,A7V03VUWQLLI5,B00HPPOXM4,5991.0,1082.0
5.0,A2R8TJKAZ8QQRR,B00HWROO7E,8574.0,751.0
5.0,A1TNJ5721Q0928,B00HWROO7E,851.0,751.0
4.0,ABEORX73PIVXG,B00HWROO7E,10199.0,751.0
5.0,A2JG0PJ9E4T2I1,B00HWROV0E,5099.0,4789.0
5.0,A16MQYSJCULONQ,B00I51SJOA,1408.0,338.0
5.0,A1QUILLLNTPNBD,B00IAVLDVG,501.0,3964.0
5.0,A1KUOR3W02RWQI,B00IN9S9H6,2025.0,4802.0
4.0,AP2CDNMEHJQBQ,B00J0GO8I0,6300.0,24.0
5.0,A1LTLBIJ4AT2EP,B00J0H3PG0,641.0,121.0
4.0,A1GPV497TM8SPI,B00J0GPC80,7051.0,18.0
5.0,A3J1DO8ATH7QUX,B00J0H6NNM,9507.0,42.0
5.0,AOSFHCQFDWF6S,B00J0GPC80,1015.0,18.0
3.0,A3IXZRBMDFF3VH,B00J0GMMP6,1274.0,13.0
5.0,AYHBDHK10YJTB,B00J0HC4QC,18.0,266.0
5.0,A24F1X8WYW0XP6,B00J0GMMP6,409.0,13.0
5.0,AEBM08OO8Y9BJ,B00J5940JE,1814.0,1414.0
5.0,APXLYTPPTBXJK,B00JA3BMDW,10665.0,166.0
5.0,AMMF3WQ86W8FI,B00JCH2YJC,10571.0,2905.0
4.0,A3LYBLVDCE2L3W,B00JDU4PUO,5756.0,3972.0
5.0,A1N82VWLLX7OTX,B00JERRES6,7289.0,304.0
5.0,A2Z63M867JULS,B00JKV1FWM,928.0,1731.0
5.0,AZK1J9QTH5ILN,B00JPCV62U,6485.0,2543.0
5.0,A1EDVN97YI8G7D,B00JQK4RSG,6981.0,1086.0
5.0,ANBTTR2QT4C7,B00K7GW03W,19.0,2913.0
4.0,A2JPFY76XKS7P7,B00LGB2N1Q,1179.0,707.0
4.0,A2O4Y3QOPHS6H5,B00LVFDLUO,531.0,46.0
5.0,A2U141SM1O1A0A,B00M1Y008K,8650.0,3403.0
5.0,A2XE8TXBZ7CGZ9,B00MB3CV6K,8763.0,88.0
5.0,A1TM73M4ALB4CH,B00ME76OHA,2087.0,353.0
4.0,A2398XGIIW6YN,B00ME7B4KM,7819.0,3405.0
5.0,A3L6NJZIORV5NT,B00ME7CV7C,158.0,59.0
2.0,A31N8TF8NMENV4,B00MEZDRPO,5403.0,449.0
5.0,A3L3DYFBLOR6UK,B00MEZEEJ2,5738.0,60.0
5.0,A1UTQN8C0KI5GE,B00MF03LAE,2099.0,2558.0
5.0,APQU67RNGFYT2,B00MF03VLS,1018.0,384.0
5.0,A3QK5QS1GU1L8Y,B00MVIYNFW,2506.0,109.0
2.0,A5SICH628ZAWW,B00N1XCA8S,3835.0,1747.0
2.0,A11KZ906QD08C5,B00O47ILVA,6545.0,217.0
5.0,A1US7RV6WDB8ZQ,B00O8RIYYU,122.0,2240.0
3.0,A3PYHDH6UX9U16,B00PF7NU7S,37.0,586.0
5.0,A29RI184HRX66H,B00PLY92TK,1570.0,4875.0
5.0,A2V6L3OCIIYMU4,B00QBKTHXO,8681.0,2946.0
5.0,A1JYO2V4IRHPUX,B00QEXSCE8,394.0,858.0
5.0,A1WA18JTIG5XOY,B00QSA77NE,858.0,667.0
2.0,A2DYPUU188F6BV,B00QZ67T3O,8171.0,2951.0
5.0,A2W19IAPS7ZSDK,B00RC0M8Q0,1.0,150.0
5.0,A1FWP56QN58IDA,B00RC0M8Q0,1990.0,150.0
5.0,A2SRNJ6R8DF82Z,B00REHGEIO,5254.0,323.0
5.0,AMACXKD1SBM6V,B00S1ULSY8,6246.0,2954.0
5.0,A2Y05Y9681J1LZ,B00S730YWG,8792.0,106.0
5.0,A1D0TMTC77GJ0T,B00HF4TCBM,388.0,1931.0
5.0,A1EH5WJT4MPENM,B00HPPOXM4,4334.0,1082.0
5.0,AHGHARSGT22DU,B00HWROGHW,6154.0,514.0
5.0,A1SJN10JTU3BON,B00HWROLIG,3043.0,141.0
5.0,A8DISIF1Q3OCV,B00HWRO9MY,3862.0,1718.0
5.0,AOXWU39YQPTEU,B00IYFQ2JG,10633.0,1413.0
4.0,A2DNN77I0IC3YJ,B00J0ECR5I,4999.0,108.0
5.0,A1NT8QVAKDSOSE,B00J0EE1D4,4498.0,105.0
5.0,A2FUYUR4CRFTA9,B00J0GO8I0,3276.0,24.0
5.0,A2TLNDHXL6M9OF,B00J0H8EWA,8640.0,37.0
5.0,A2GHEC1U89ORBZ,B00J0H8EWA,3280.0,37.0
5.0,A3F5IOM22MY0NF,B00J0GMMP6,1264.0,13.0
5.0,A3NNNFBN8VK0RU,B00J0GMMP6,9659.0,13.0
5.0,A2RYWPOL4NN2KG,B00J25JD6Q,39.0,2218.0
5.0,A2V0I904FH7ABY,B00JF2KWTI,5296.0,2219.0
4.0,A2LFYTX1544TZM,B00JG31KBA,5133.0,3388.0
5.0,AS8WACO82JMGZ,B00JGB04UA,10752.0,987.0
5.0,A1KLEM2G4J5A35,B00JKV1GU8,7187.0,1940.0
5.0,A3FKSK64MPUJDA,B00JQK4WGI,956.0,3975.0
2.0,A1O3FYVHHWC8CJ,B00JR591DG,177.0,1732.0
5.0,A3S0DBBR693O06,B00JR591DG,5854.0,1732.0
5.0,A2MH49BRRJXMLF,B00KHTUUSQ,903.0,4824.0
5.0,A9RZ0HE16ARQW,B00KJ5TE7G,10148.0,419.0
5.0,AQJLC3TU2XH31,B00KRHF8E4,136.0,2225.0
5.0,A4SUIXI5B7JGQ,B00KSKY0XU,5935.0,1734.0
5.0,A2STG049DIJVKR,B00LAJNOXK,3394.0,853.0
5.0,A3RGHO0Q938FRS,B00LH0SEY6,9774.0,339.0
5.0,A2Y6U3BZSVPLGZ,B00LK51PDK,3446.0,547.0
5.0,AZ52EGOGHIWJ8,B00M1RC0YY,10992.0,854.0
5.0,A3DM5SEE323NXG,B00MB3CV6K,154.0,88.0
4.0,A2YUI1N3NS7UCC,B00ME7YUIU,3458.0,49.0
5.0,APYN9168HNKSK,B00MEDFF7E,10667.0,2233.0
5.0,ASUHDGYSGPYUP,B00MEZEEJ2,4056.0,60.0
5.0,A32OE08HPVNWUV,B00MEZEFVO,350.0,133.0
5.0,A30M5DOLSZCQ7S,B00MEZEFVO,1661.0,133.0
5.0,A38J352T8TIPMX,B00MEZEEJ2,439.0,60.0
3.0,AAKQIP34Q88CW,B00MEZEIOI,10173.0,803.0
5.0,A22PSUTU55Z3GS,B00MKOIBXM,870.0,1289.0
5.0,A9JS8NIBNEDMR,B00MVIPNLU,1798.0,2235.0
5.0,A334QQ8DK14SW1,B00N51OU0W,72.0,2563.0
5.0,A2H1BBOTQ2VXGL,B00N9OU6J4,529.0,710.0
4.0,A2NN1KIYEM2SKS,B00NSGDY2E,62.0,3415.0
5.0,A2RI05C8BVQIWB,B00O2LLT30,5238.0,276.0
5.0,A2VLXVA6K7Q5VX,B00PA3UQNI,8698.0,1951.0
5.0,A3L6NJZIORV5NT,B00PF7EPCM,158.0,857.0
5.0,A249FD3DMHV5KY,B00PRY1792,875.0,252.0
5.0,A2B1UZREZPO2EJ,B00PSGWHIO,8055.0,420.0
5.0,AAKLT2AYCTBWP,B00Q9Z1JUU,1800.0,621.0
3.0,A1IDL5KBWEFCKM,B00Q9Z1JUU,391.0,621.0
1.0,A3EXQE3575HYMO,B00QQ5Q3BI,9365.0,110.0
5.0,A2SBE1F4UVYERM,B00QYX6F5G,8605.0,341.0
3.0,A2GQS16NHRJGPM,B00QYX6F5G,1168.0,341.0
5.0,A2RTCJF5CENLXK,B00R73MC1S,427.0,136.0
4.0,A1L6IGAXPEROSU,B00RXCD5DM,7213.0,367.0
5.0,A12OHGQDNUJCQP,B00S730YWG,6590.0,106.0
5.0,AS1DHCK9R8PXI,B00O2LLT30,6356.0,276.0
5.0,A3MGIVZIUAI2CF,B00HH08TUO,5769.0,1281.0
5.0,A19G1RVIGSZD94,B00HWXEGP8,4257.0,4790.0
4.0,A14SNJ7UV0U434,B00I0TTU1S,2786.0,1083.0
5.0,ASSUN7SUKC7XT,B00I8NM6JO,6366.0,78.0
5.0,A2P9SXRSHH0MX6,B00IG46NL2,8512.0,662.0
3.0,A2QLN0TVXRST8S,B00INL0BTS,8551.0,67.0
5.0,A2IVASEX98L0FU,B00IYFOAWM,5088.0,1412.0
5.0,A29NWPO6K687PR,B00IYFOAWM,7996.0,1412.0
5.0,A1EIRH6KEKTEAB,B00J06J4UM,1979.0,912.0
5.0,A1VQO1NBZ0FVRA,B00J0EE1D4,7563.0,105.0
5.0,AJ7ROYBQA50UX,B00J0GO8I0,587.0,24.0
5.0,AEKVIDMFJUMEF,B00J0GQ2OS,1337.0,479.0
5.0,A3I496N3N4KTI1,B00J0H3PG0,9478.0,121.0
2.0,A21ANNEZ01A4F0,B00J0GPC80,2136.0,18.0
5.0,A3CP7Q61FW18TK,B00J0H6NNM,111.0,42.0
5.0,A3E5MUET735TMK,B00J0GMMP6,736.0,13.0
5.0,A2398XGIIW6YN,B00J1X4MFQ,7819.0,1727.0
4.0,AQIJ3ZEEVCIKU,B00J25JCW6,598.0,1729.0
5.0,A14JVBD6LXVXUL,B00JJ18VIE,6647.0,753.0
5.0,A3650432OMFZDB,B00JJ18VIE,9076.0,753.0
5.0,A5LV39GFXDJI6,B00K0DBBAU,368.0,2545.0
5.0,AFOP5UY9D13HF,B00K50428Q,6133.0,914.0
4.0,A222CVTXJACYM6,B00K7GW03W,7771.0,2913.0
5.0,A1BIGCD00TMJ38,B00KF5LMUC,4286.0,3983.0
5.0,A2A8HHVV95W3GG,B00KJ5TE7G,4934.0,419.0
5.0,A2AK7RLZEKXOID,B00KN9UA0S,8033.0,4826.0
5.0,A26V47TWOSX3FR,B00L4RCTDE,1559.0,1944.0
5.0,AWJFQ8YE2MGM8,B00L4UXQ42,1376.0,216.0
5.0,A3NM1MT3Q2FHXV,B00MA1WHXA,3729.0,1742.0
1.0,A14HNMOQR0UWI7,B00ME76OHA,799.0,353.0
5.0,A39XAGWZ6IEGF6,B00ME7CV7C,3574.0,59.0
5.0,A1YXGJFI0TKDDX,B00ME7A1II,7663.0,275.0
5.0,A327S2OVQG4K68,B00MEZEEJ2,5413.0,60.0
5.0,A15AE6MJ4CYB0Z,B00MEZDPS8,255.0,708.0
5.0,A2R3ZAOSUFBY7N,B00MEZDLXM,8569.0,1090.0
4.0,A3SLC8F6VIWXIR,B00MIK00CI,367.0,583.0
5.0,A3VE7XLT3GBKU4,B00MMYDAQI,9913.0,199.0
4.0,A13TRW12RTM5GR,B00MVXL116,4171.0,1745.0
5.0,A8K5I4MF6QCGJ,B00N53KQV2,6003.0,1420.0
5.0,A122SFGLAHQLSJ,B00NA00MWS,6565.0,994.0
5.0,A1YTZAZZ1L32RL,B00NL4AWTQ,7658.0,2238.0
5.0,A39R9GUBPVODKL,B00OCSPCN6,354.0,61.0
5.0,A3GHM258FDLNCX,B00ODD5MD0,9419.0,2242.0
5.0,A1C3MXHELRMA8A,B00OU7SW2W,6906.0,4867.0
5.0,A3RPHCX9THYA9Y,B00PF7NU7S,292.0,586.0
1.0,A30DF71BED07GG,B00PFXK4JY,234.0,483.0
1.0,A31816PL6J9JZ3,B00QQ5Q3BI,2371.0,110.0
5.0,A3EAGXGYKUPAJ,B00R2AOIYK,5608.0,996.0
5.0,A7SVLX7YSPIBC,B00RC0M8Q0,761.0,150.0
5.0,A1V89BCRJHM889,B00REHGEIO,7544.0,323.0
5.0,A9BVHFGX28SNZ,B00HFDNMN2,2578.0,4777.0
5.0,AU9G03JVEXTNQ,B00HQQ3WWE,4070.0,2209.0
5.0,A2T64CQNUPHUAI,B00HRHB5XA,707.0,1183.0
5.0,AHVEAUVZY1A6Y,B00IG46NL2,65.0,662.0
5.0,A1U3VYGCSTKZKZ,B00IIDY49E,3057.0,303.0
5.0,AHQ0DFBXE863,B00IIDY49E,6160.0,303.0
4.0,A3RNSPXZURY2DH,B00IJ67MKI,1297.0,581.0
5.0,A3PU4D7YKP5KWG,B00IP87H5U,91.0,203.0
5.0,A3ARC2GJ45LW44,B00IXY1Q94,1703.0,2903.0
4.0,A2Y5GHDO87N6IE,B00IYC60IM,3445.0,1084.0
5.0,ASBJE5XIYXTMK,B00J0ECR5I,473.0,108.0
5.0,A1D8X9EJVI95EP,B00J0H3PG0,6952.0,121.0
5.0,A8G1FMBUQDJUK,B00J0H4EVU,6001.0,286.0
5.0,A1WRX15Q9CFOD3,B00J0H4EVU,2112.0,286.0
5.0,ARN3DS0RAIKID,B00J0GPC80,10726.0,18.0
5.0,A292SLUXZE1IPH,B00J0H6NNM,1569.0,42.0
2.0,A1L5H9JRXKXCIC,B00J0H6NNM,7212.0,42.0
5.0,A1ET9PWMJ858YR,B00J0HB1YI,1982.0,139.0
5.0,AAKQIP34Q88CW,B00J0H8EWA,10173.0,37.0
5.0,A38MY1LZ55QIDO,B00J0GMMP6,2410.0,13.0
5.0,A1KHX6H4H3ALHX,B00J16QMCO,7185.0,3386.0
5.0,A2ALAGW6PWJBO0,B00J16QMCO,8035.0,3386.0
5.0,A3D0DRCX3JOZL4,B00JZ18K20,5583.0,481.0
5.0,A1Z59T7I75H6XT,B00HVL6KRI,4723.0,4787.0
5.0,A2DDVFZHIVLQKN,B00K504M8G,3255.0,1188.0
5.0,A2GSNGU97F0JLK,B00KN2AP6Y,2240.0,1087.0
5.0,A63K8UP84KCZ9,B00KX1V51E,3837.0,1286.0
5.0,A244VIAN856X27,B00L4RCTDE,3159.0,1944.0
4.0,A3SHTEJ1JWDPUO,B00LGIZKMI,9817.0,3991.0
2.0,A1W5BNI9FKLTVQ,B00LVFDLUO,7574.0,46.0
5.0,A3L24G4X4I5BK,B00LVFDLUO,9570.0,46.0
3.0,A1WEE30NWEMCFC,B00M049LK4,4665.0,915.0
5.0,A1OR5MHH69JI17,B00MA6JG3O,2056.0,2557.0
5.0,A39XAGWZ6IEGF6,B00ME7E5X0,3574.0,72.0
5.0,AEIU1COAWWI6M,B00ME7YUIU,10304.0,49.0
5.0,A1X1VVK7NTBFZ8,B00ME88QPC,654.0,515.0
5.0,A2EPLATJ3I63H,B00MGGTZ48,5017.0,1743.0
5.0,A2I8GC8MA51NSM,B00MN5X4RQ,125.0,709.0
5.0,A32EOK5KLK4NZF,B00N4L5N4A,3500.0,450.0
5.0,A2JYYY8AA9REBX,B00NB3SQJU,5108.0,1192.0
5.0,A22IIZVN8P3NQE,B00NL3YN10,4779.0,4017.0
5.0,A34PHU91ZPOFL7,B00OCSPCN6,1237.0,61.0
5.0,A3EYQ06LJKNOKL,B00OCSPCN6,2445.0,61.0
5.0,A116JE9WSXSETB,B00OXPE8U6,6532.0,242.0
5.0,A1U8IYW02VIF3S,B00OXPE8U6,399.0,242.0
5.0,A2013YGA1C8E9N,B00PNEQ9T4,104.0,4035.0
5.0,A17DCHNHH21VG1,B00PQD7GRQ,624.0,1296.0
3.0,A3IUPU4RL4XR3W,B00QGXDZGQ,9500.0,2948.0
5.0,A12M2Y3QHLH8MH,B00QRR292C,6587.0,622.0
5.0,A16JTS7HRWUGL6,B00QRR292C,4205.0,622.0
5.0,A3V976JM6ZYUEL,B00RC0MASG,5906.0,668.0
5.0,AL3SMKLS8JNJ8,B00RC0M8Q0,135.0,150.0
5.0,A1OXZ3QZY7V9EZ,B00H8N2YCY,841.0,3379.0
4.0,A2THP9PSVFL4JZ,B00HRHB5XA,5271.0,1183.0
5.0,AAJO54VBC6K2X,B00HWROB8G,6038.0,1407.0
5.0,A2F4BNBT5GNWZJ,B00HWROO7E,335.0,751.0
4.0,A2UFLC250UOE3L,B00HWRO744,5289.0,416.0
2.0,A3IX5K53853I6I,B00I4E4HPI,9503.0,2535.0
5.0,AG3Y5X5REQ7XR,B00IB01XDO,54.0,704.0
5.0,AG9OBR079H3HZ,B00IEVE4MC,584.0,2899.0
5.0,A2MW6QXRLDQ4C2,B00III7IP6,699.0,852.0
4.0,A1RVA6CTXUZJHT,B00INL0BTS,3035.0,67.0
5.0,A3RPHCX9THYA9Y,B00J0GRREW,292.0,34.0
5.0,A3KRCRZZQT4FME,B00J0GRREW,9558.0,34.0
4.0,A14HNMOQR0UWI7,B00J0GRREW,799.0,34.0
5.0,A9YGAX5FXC68B,B00J0GPC80,10153.0,18.0
5.0,A1X8WLQ9D9PS93,B00J0GPC80,7608.0,18.0
5.0,AHMC33NZKXR53,B00J0GPC80,6158.0,18.0
5.0,AR0DC6WQHKO57,B00J0H8EWA,2681.0,37.0
5.0,A1FKTWYJ8KR5E1,B00J0HC4QC,98.0,266.0
4.0,A1RJKTYC03L0JY,B00JA3BMDW,1487.0,166.0
5.0,A2NB2E5DXE319Z,B00JF2KWTI,61.0,2219.0
5.0,AN81JUYW2SL24,B00JF2LPXK,33.0,1549.0
5.0,A65VEQ4FYFUTS,B00JHKTDMA,5960.0,1085.0
4.0,A3775OP5VTX5ON,B00JIHTIEK,725.0,4814.0
5.0,A13N70PV5KKYSC,B00JX1KXUE,6622.0,2223.0
5.0,A3DGCI20I1F72H,B00K5ZZ0YQ,2439.0,2912.0
1.0,A1QZK9GPNNIDU7,B00KPEEPAW,4564.0,802.0
5.0,A17DCHNHH21VG1,B00LGB2N1Q,624.0,707.0
3.0,A1NGFGBX2VCQS8,B00LH0SCO8,7293.0,664.0
3.0,A3DDPX2SPJ332B,B00LH0SEY6,9329.0,339.0
1.0,A243A540B7BJLK,B00LNSEZH2,4806.0,755.0
5.0,A3JLJYDTIVDET3,B00LZWCMNK,5703.0,2230.0
3.0,A1UPEAN1SGTM98,B00M049LK4,2098.0,915.0
5.0,A3QB633QEMDMXW,B00M0CS1FC,5835.0,1558.0
5.0,A3B1M15IVFW831,B00M0CS73S,9249.0,71.0
4.0,A1O3CEMCQKU68M,B00MB3CV6K,2990.0,88.0
5.0,A28YBL28P03P8V,B00MBI821I,3218.0,2231.0
5.0,A3CP7Q61FW18TK,B00ME76OHA,111.0,353.0
5.0,A3S72VFQJESE0X,B00ME7E5X0,1299.0,72.0
5.0,A1AAUR2EZ4UUA3,B00ME7FA7U,6834.0,618.0
5.0,A2VRSN3XO8N9SS,B00ME7NHJ8,5306.0,619.0
5.0,AOPYVEXALWQO5,B00ME7NHJ8,6288.0,619.0
5.0,A1YXGJFI0TKDDX,B00ME75BGK,7663.0,617.0
5.0,A1XL52EL7J3UQA,B00MEZDNV2,512.0,620.0
5.0,A2Z8ZQMQ5IZDSQ,B00MEZEFVO,3469.0,133.0
